ujrfjujrfhj ha;Severity;Alarm ID;Name;NE Type;MO Name;Alarm Source;Occurred On (NT);Cleared On (NT);Acknowledged On (ST);Location Information;Additional Information;Acknowledged By;RRU Name;Log Serial Number;BBU Name;Equipment Alarm Serial Number;eNodeB ID;User Label;Maintenance Status
Root alarm;Major;29240;Cell Unavailable;BTS3900;eNodeB Function Name=4G_Sidi_Ali_Mekki_II, Local Cell ID=13, Cell Name=4G_Sidi_Ali_Mekki_II_e1800_3, Cell FDD TDD indication=CELL_FDD;coBTS_Sidi_Ali_Mekki_II;27/08/2023 16:20;27/08/2023 16:27;27/08/2023 16:31;eNodeB Function Name=4G_Sidi_Ali_Mekki_II, Local Cell ID=13, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G_Sidi_Ali_Mekki_II_e1800_3, eNodeB ID=42296, Cell ID=13, Specific Problem=External link fault;RAT_INFO=GUL, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=42296;< System operator >;-;205413073;coBTS_Sidi_Ali_Mekki_II;26010;42296;-;NORMAL
Root alarm;Minor;26751;RET Antenna Motor Fault;BTS3900;coBTS_Sidi_Ali_Mekki_II;coBTS_Sidi_Ali_Mekki_II;27/08/2023 16:22;27/08/2023 16:27;27/08/2023 16:31;Device No.=11, Subunit No.=0, ALD Info.=[S1_2100][JBWLABA210429103414], Device Type=RET, Specific Problem=Motor Temporarily Stalled;RAT_INFO=GUL, AFFECTED_RAT=GUL, DID=NULL, eNodeBId=42296;< System operator >;-;205413074;coBTS_Sidi_Ali_Mekki_II;26011;42296;-;NORMAL
-;Critical;25954;User Plane Fault;BTS3900;coBTS_Sidi_Ali_Mekki_II;coBTS_Sidi_Ali_Mekki_II;27/08/2023 16:20;27/08/2023 16:27;27/08/2023 16:31;Service Type=S1;RAT_INFO=GUL, AFFECTED_RAT=GUL, DID=NULL, Cumulative Duration(s)=90, eNodeBId=42296;< System operator >;-;205413075;coBTS_Sidi_Ali_Mekki_II;26012;42296;-;NORMAL
Root alarm;Major;25600;Monitoring Device Maintenance Link Failure;BTS3900;Board Type=PMU, Cabinet No.=0, Subrack No.=7, Slot No.=0;coBTS_Sidi_Ali_Mekki_II;27/08/2023 16:27;27/08/2023 16:42;27/08/2023 16:42;Cabinet No.=0, Subrack No.=7, Slot No.=0, Board Type=PMU, Manager Port No.=1, Address=3, Sub Slot No.=NULL, Manager Cabinet No.=0, Manager Subrack No.=0;RAT_INFO=GUL, AFFECTED_RAT=GUL, DID=NULL, eNodeBId=42296;< System operator >;-;205413085;coBTS_Sidi_Ali_Mekki_II;26014;42296;-;NORMAL
Root alarm;Minor;26751;RET Antenna Motor Fault;BTS3900;coBTS_Sidi_Ali_Mekki_II;coBTS_Sidi_Ali_Mekki_II;27/08/2023 16:28;27/08/2023 16:42;27/08/2023 16:42;Device No.=12, Subunit No.=0, ALD Info.=[S1_900][JBGLABA210429103402], Device Type=RET, Specific Problem=Motor Permanently Stalled;RAT_INFO=GUL, AFFECTED_RAT=GUL, DID=NULL, eNodeBId=42296;< System operator >;-;205413087;coBTS_Sidi_Ali_Mekki_II;26015;42296;-;NORMAL
Root alarm;Major;25880;Ethernet Link Fault;BTS3900;coBTS_Sidi_Ali_Mekki_II;coBTS_Sidi_Ali_Mekki_II;27/08/2023 16:27;27/08/2023 16:29;27/08/2023 16:31;Cabinet No.=0, Subrack No.=0, Slot No.=7, Port No.=1, Specific Problem=Ethernet Link Fault;RAT_INFO=GUL, AFFECTED_RAT=GUL, DID=NULL, Cumulative Duration(s)=90, eNodeBId=42296;< System operator >;-;205413089;coBTS_Sidi_Ali_Mekki_II;26016;42296;-;NORMAL
Root alarm;Critical;29213;eNodeB S1 Control Plane Transmission Interruption;BTS3900;eNodeB Function Name=4G_Sidi_Ali_Mekki_II;coBTS_Sidi_Ali_Mekki_II;27/08/2023 16:27;27/08/2023 16:29;27/08/2023 16:31;eNodeB Function Name=4G_Sidi_Ali_Mekki_II, CN Operator ID=0;RAT_INFO=GUL, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=42296;< System operator >;-;205413090;coBTS_Sidi_Ali_Mekki_II;26017;42296;-;NORMAL
Root alarm;Major;29240;Cell Unavailable;BTS3900;eNodeB Function Name=4G_Sidi_Ali_Mekki_II, Local Cell ID=11, Cell Name=4G_Sidi_Ali_Mekki_II_e1800_1, Cell FDD TDD indication=CELL_FDD;coBTS_Sidi_Ali_Mekki_II;27/08/2023 16:27;27/08/2023 16:29;27/08/2023 16:31;eNodeB Function Name=4G_Sidi_Ali_Mekki_II, Local Cell ID=11, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G_Sidi_Ali_Mekki_II_e1800_1, eNodeB ID=42296, Cell ID=11, Specific Problem=External link fault;RAT_INFO=GUL, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=42296;< System operator >;-;205413091;coBTS_Sidi_Ali_Mekki_II;26018;42296;-;NORMAL
Root alarm;Major;29240;Cell Unavailable;BTS3900;eNodeB Function Name=4G_Sidi_Ali_Mekki_II, Local Cell ID=12, Cell Name=4G_Sidi_Ali_Mekki_II_e1800_2, Cell FDD TDD indication=CELL_FDD;coBTS_Sidi_Ali_Mekki_II;27/08/2023 16:27;27/08/2023 16:29;27/08/2023 16:31;eNodeB Function Name=4G_Sidi_Ali_Mekki_II, Local Cell ID=12, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G_Sidi_Ali_Mekki_II_e1800_2, eNodeB ID=42296, Cell ID=12, Specific Problem=External link fault;RAT_INFO=GUL, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=42296;< System operator >;-;205413092;coBTS_Sidi_Ali_Mekki_II;26019;42296;-;NORMAL
Root alarm;Major;29240;Cell Unavailable;BTS3900;eNodeB Function Name=4G_Sidi_Ali_Mekki_II, Local Cell ID=13, Cell Name=4G_Sidi_Ali_Mekki_II_e1800_3, Cell FDD TDD indication=CELL_FDD;coBTS_Sidi_Ali_Mekki_II;27/08/2023 16:27;27/08/2023 16:29;27/08/2023 16:31;eNodeB Function Name=4G_Sidi_Ali_Mekki_II, Local Cell ID=13, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G_Sidi_Ali_Mekki_II_e1800_3, eNodeB ID=42296, Cell ID=13, Specific Problem=External link fault;RAT_INFO=GUL, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=42296;< System operator >;-;205413093;coBTS_Sidi_Ali_Mekki_II;26020;42296;-;NORMAL
-;Critical;25954;User Plane Fault;BTS3900;coBTS_Sidi_Ali_Mekki_II;coBTS_Sidi_Ali_Mekki_II;27/08/2023 16:27;27/08/2023 16:29;27/08/2023 16:31;Service Type=S1;RAT_INFO=GUL, AFFECTED_RAT=GUL, DID=NULL, Cumulative Duration(s)=90, eNodeBId=42296;< System operator >;-;205413094;coBTS_Sidi_Ali_Mekki_II;26021;42296;-;NORMAL
Root alarm;Minor;26751;RET Antenna Motor Fault;BTS3900;coBTS_Sidi_Ali_Mekki_II;coBTS_Sidi_Ali_Mekki_II;27/08/2023 16:30;27/08/2023 16:42;27/08/2023 16:42;Device No.=11, Subunit No.=0, ALD Info.=[S1_2100][JBWLABA210429103414], Device Type=RET, Specific Problem=Motor Permanently Stalled;RAT_INFO=GUL, AFFECTED_RAT=GUL, DID=NULL, eNodeBId=42296;< System operator >;-;205413098;coBTS_Sidi_Ali_Mekki_II;26024;42296;-;NORMAL
Root alarm;Minor;21541;SCTP Link Fault;BSC6910 UMTS;SCTP Link ID=814;SFXRNC;27/08/2023 16:30;27/08/2023 16:32;27/08/2023 16:33;Subrack No.=0, Slot No.=2, SCTP Link ID=814, Interface Type=Iub, RNC ID=15, NodeB ID=4458, NodeB Name=SFX3158, Alarm Cause=peer abort uncertainly;-;< System operator >;-;205413106;-;175553;-;-;NORMAL
Root alarm;Minor;21541;SCTP Link Fault;BSC6910 UMTS;SCTP Link ID=815;SFXRNC;27/08/2023 16:30;27/08/2023 16:32;27/08/2023 16:33;Subrack No.=0, Slot No.=2, SCTP Link ID=815, Interface Type=Iub, RNC ID=15, NodeB ID=4458, NodeB Name=SFX3158, Alarm Cause=peer abort uncertainly;-;< System operator >;-;205413107;-;175554;-;-;NORMAL
Root alarm;Minor;21541;SCTP Link Fault;BSC6910 GSM;SCTP Link ID=813;SFXBSC;27/08/2023 16:30;27/08/2023 16:33;27/08/2023 16:33;Subrack No.=0, Slot No.=7, SCTP Link ID=813, Interface Type=Abis, BTS ID=177, BTS Name=SFX2158, Alarm Cause=peer abort uncertainly;-;< System operator >;-;205413108;-;476538;-;-;NORMAL
Root alarm;Minor;21541;SCTP Link Fault;BSC6910 GSM;SCTP Link ID=812;SFXBSC;27/08/2023 16:30;27/08/2023 16:32;27/08/2023 16:32;Subrack No.=0, Slot No.=7, SCTP Link ID=812, Interface Type=Abis, BTS ID=177, BTS Name=SFX2158, Alarm Cause=peer abort uncertainly;-;< System operator >;-;205413109;-;476539;-;-;NORMAL
Root alarm;Major;28203;Local Cell Unusable;BTS3900;coBTS_Rades_ZI;coBTS_Rades_ZI;27/08/2023 16:30;27/08/2023 16:31;27/08/2023 16:34;NodeB Function Name=3G_Rades_ZI, Local Cell ID=150637, Specific Problem=RF Board Unavailable;RAT_INFO=GUL, AFFECTED_RAT=U, DID=3d88e8ca-52fe-11e3-8000-00212856ed5a_HINCC, Cumulative Duration(s)=90, eNodeBId=45063;< System operator >;-;205413117;coBTS_Rades_ZI;138212;45063;-;NORMAL
Root alarm;Major;29240;Cell Unavailable;BTS3900;eNodeB Function Name=4G_Rades_ZI_GSM_DCS, Local Cell ID=22, Cell Name=4G_Rades_ZI_GSM_DCS_e2100_2, Cell FDD TDD indication=CELL_FDD;coBTS_Rades_ZI;27/08/2023 16:30;27/08/2023 16:31;27/08/2023 16:31;eNodeB Function Name=4G_Rades_ZI_GSM_DCS, Local Cell ID=22, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G_Rades_ZI_GSM_DCS_e2100_2, eNodeB ID=45063, Cell ID=22, Specific Problem=RF Power OFF;RAT_INFO=GUL, AFFECTED_RAT=L, DID=3d88e8ca-52fe-11e3-8000-00212856ed5a_HINCC, Cumulative Duration(s)=90, eNodeBId=45063;< System operator >;-;205413118;coBTS_Rades_ZI;138213;45063;-;NORMAL
-;Minor;22241;UMTS Cell MC-HSDPA Function Fault;BSC6900 GU;Label=3G_Rades_Port_II_2, CellID=6412;ORDGU;27/08/2023 16:29;27/08/2023 16:30;27/08/2023 16:33;Subrack No.=3, Slot No.=5, Subsystem No.=1, RNC ID=4, Cell ID=6412, Cell Name=3G_Rades_Port_II_2, NodeB ID=641, Fault Type=DC-HSDPA fault, NodeB Name=3G_Rades_Port_II, Local Cell ID=106412, Alarm Cause=The other cells of the carrier group does not meet the requirements specified by the carrier group.;-;< System operator >;-;205413130;-;226929;-;-;NORMAL
Root alarm;Major;29240;Cell Unavailable;BTS3900;eNodeB Function Name=4G_Rades_ZI_GSM_DCS, Local Cell ID=2, Cell Name=4G_Rades_ZI_GSM_DCS_e800_2, Cell FDD TDD indication=CELL_FDD;coBTS_Rades_ZI;27/08/2023 16:30;27/08/2023 16:31;27/08/2023 16:31;eNodeB Function Name=4G_Rades_ZI_GSM_DCS, Local Cell ID=2, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G_Rades_ZI_GSM_DCS_e800_2, eNodeB ID=45063, Cell ID=2, Specific Problem=RF module abnormal;RAT_INFO=GUL, AFFECTED_RAT=L, DID=3d88e8ca-52fe-11e3-8000-00212856ed5a_HINCC, Cumulative Duration(s)=90, eNodeBId=45063;< System operator >;-;205413131;coBTS_Rades_ZI;138214;45063;-;NORMAL
-;Minor;22241;UMTS Cell MC-HSDPA Function Fault;BSC6900 GU;Label=3G_Rades_Port_II_4, CellID=6414;ORDGU;27/08/2023 16:29;27/08/2023 16:30;27/08/2023 16:33;Subrack No.=3, Slot No.=5, Subsystem No.=1, RNC ID=4, Cell ID=6414, Cell Name=3G_Rades_Port_II_4, NodeB ID=641, Fault Type=DC-HSDPA fault, NodeB Name=3G_Rades_Port_II, Local Cell ID=106414, Alarm Cause=The other cells of the carrier group does not meet the requirements specified by the carrier group.;-;< System operator >;-;205413132;-;226930;-;-;NORMAL
-;Minor;22241;UMTS Cell MC-HSDPA Function Fault;BSC6900 GU;Label=3G_Rades_Port_II_6, CellID=6416;ORDGU;27/08/2023 16:29;27/08/2023 16:30;27/08/2023 16:33;Subrack No.=3, Slot No.=5, Subsystem No.=1, RNC ID=4, Cell ID=6416, Cell Name=3G_Rades_Port_II_6, NodeB ID=641, Fault Type=DC-HSDPA fault, NodeB Name=3G_Rades_Port_II, Local Cell ID=106416, Alarm Cause=The other cells of the carrier group does not meet the requirements specified by the carrier group.;-;< System operator >;-;205413133;-;226931;-;-;NORMAL
Root alarm;Minor;26546;RF Unit External Power Supply Insufficient;BTS3900;coBTS_Cap_Blanc_Coh_OO;coBTS_Cap_Blanc_Coh_OO;27/08/2023 16:30;27/08/2023 16:52;27/08/2023 16:57;Cabinet No.=0, Subrack No.=70, Slot No.=0, Specific Problem=Cabinet Power Supply Abnormal;RAT_INFO=GUL, AFFECTED_RAT=L, DID=NULL, RF Unit Name=RRU-800-S1, Cumulative Duration(s)=30, eNodeBId=41279;< System operator >;RRU-800-S1;205413141;coBTS_Cap_Blanc_Coh_OO;73086;41279;-;NORMAL
Root alarm;Major;26235;RF Unit Maintenance Link Failure;BTS3900;Cabinet No.=0, Subrack No.=60, Slot No.=0, RRU-900-S1;coBTS_Rades_ZI;27/08/2023 16:30;27/08/2023 16:31;27/08/2023 16:34;Cabinet No.=0, Subrack No.=60, Slot No.=0, Board Type=MRRU, Specific Problem=Other;RAT_INFO=GUL, AFFECTED_RAT=U, DID=3d88e8ca-52fe-11e3-8000-00212856ed5a_HINCC, RF Unit Name=RRU-900-S1, Cumulative Duration(s)=100, eNodeBId=45063;< System operator >;RRU-900-S1;205413143;coBTS_Rades_ZI;138216;45063;-;NORMAL
-;Major;26235;RF Unit Maintenance Link Failure;GBTS;Rades_ZI_GSM_DCS;BNABSC/Rades_ZI_GSM_DCS;27/08/2023 16:30;27/08/2023 16:31;27/08/2023 16:34;Cabinet No.=0, Subrack No.=60, Slot No.=0, Board Type=MRRU, Site No.=79, Site Type=BTS3900 GSM, Site Name=Rades_ZI_GSM_DCS;RAT_INFO=GUL, AFFECTED_RAT=G, DID=3d88e8ca-52fe-11e3-8000-00212856ed5a_HINCC, RF Unit Name=0-60-0;< System operator >;-;205413144;-;146482;-;-;NORMAL
-;Minor;22241;UMTS Cell MC-HSDPA Function Fault;BSC6900 GU;Label=3G_Rades_Port_II_1, CellID=6411;ORDGU;27/08/2023 16:29;27/08/2023 16:30;27/08/2023 16:33;Subrack No.=3, Slot No.=5, Subsystem No.=1, RNC ID=4, Cell ID=6411, Cell Name=3G_Rades_Port_II_1, NodeB ID=641, Fault Type=DC-HSDPA fault, NodeB Name=3G_Rades_Port_II, Local Cell ID=106411, Alarm Cause=The other cells of the carrier group does not meet the requirements specified by the carrier group.;-;< System operator >;-;205413146;-;226932;-;-;NORMAL
-;Minor;22241;UMTS Cell MC-HSDPA Function Fault;BSC6900 GU;Label=3G_Rades_Port_II_3, CellID=6413;ORDGU;27/08/2023 16:29;27/08/2023 16:30;27/08/2023 16:33;Subrack No.=3, Slot No.=5, Subsystem No.=1, RNC ID=4, Cell ID=6413, Cell Name=3G_Rades_Port_II_3, NodeB ID=641, Fault Type=DC-HSDPA fault, NodeB Name=3G_Rades_Port_II, Local Cell ID=106413, Alarm Cause=The other cells of the carrier group does not meet the requirements specified by the carrier group.;-;< System operator >;-;205413147;-;226933;-;-;NORMAL
-;Minor;22241;UMTS Cell MC-HSDPA Function Fault;BSC6900 GU;Label=3G_Rades_Port_II_5, CellID=6415;ORDGU;27/08/2023 16:29;27/08/2023 16:30;27/08/2023 16:33;Subrack No.=3, Slot No.=5, Subsystem No.=1, RNC ID=4, Cell ID=6415, Cell Name=3G_Rades_Port_II_5, NodeB ID=641, Fault Type=DC-HSDPA fault, NodeB Name=3G_Rades_Port_II, Local Cell ID=106415, Alarm Cause=The other cells of the carrier group does not meet the requirements specified by the carrier group.;-;< System operator >;-;205413153;-;226934;-;-;NORMAL
Root alarm;Minor;26564;RF Unit DC Input Power Failure;BTS3900;Cabinet No.=0, Subrack No.=60, Slot No.=0, RRU-900-S1;coBTS_Rades_ZI;27/08/2023 16:30;27/08/2023 16:31;27/08/2023 16:37;Cabinet No.=0, Subrack No.=60, Slot No.=0, Board Type=MRRU;RAT_INFO=GUL, AFFECTED_RAT=U, DID=3d88e8ca-52fe-11e3-8000-00212856ed5a_HINCC, RF Unit Name=RRU-900-S1, eNodeBId=45063;< System operator >;RRU-900-S1;205413159;coBTS_Rades_ZI;138219;45063;-;NORMAL
-;Major;25880;Ethernet Link Fault;BTS3900 WCDMA;3G_Micro_Dar_ismail;3G_Micro_Dar_ismail;27/08/2023 16:30;27/08/2023 16:32;27/08/2023 16:35;Cabinet No.=0, Subrack No.=0, Slot No.=7, Port No.=0, Specific Problem=Ethernet Link Fault;RAT_INFO=U, AFFECTED_RAT=U, DID=NULL, Cumulative Duration(s)=90;< System operator >;-;205413185;-;14809;-;-;NORMAL
-;Major;22215;UMTS Cell Max DL Power Mismatch;BSC6900 UMTS;Label=3G_FERNANA_U900_1, CellID=28047;BEJRNC;27/08/2023 16:30;27/08/2023 16:32;27/08/2023 16:32;Subrack No.=1, Slot No.=3, Subsystem No.=6, RNC ID=9, Cell ID=28047, Cell Name=3G_FERNANA_U900_1, ID of the local cell=128047, NodeB ID=6004, NodeB Name=3G_FERNANA;-;< System operator >;-;205413193;-;1003758;-;-;NORMAL
Root alarm;Major;25622;Mains Input Out of Range;BTS3900;Board Type=PMU, Cabinet No.=0, Subrack No.=7, Slot No.=0;coBTS_Ras_Ettabia_03;27/08/2023 16:31;27/08/2023 16:37;27/08/2023 16:40;Cabinet No.=0, Subrack No.=7, Slot No.=0, Board Type=PMU, Manager Cabinet No.=0, Manager Subrack No.=0, Specific Problem=AC Undervoltage;RAT_INFO=GUL, AFFECTED_RAT=GUL, DID=ea790b56-bdd7-11e4-8000-ac853d937e80_HINCC, Cumulative Duration(s)=40, eNodeBId=45621;< System operator >;-;205413201;coBTS_Ras_Ettabia_03;3509;45621;-;NORMAL
-;Major;22215;UMTS Cell Max DL Power Mismatch;BSC6900 UMTS;Label=3G_FERNANA_1, CellID=60041;BEJRNC;27/08/2023 16:30;27/08/2023 16:32;27/08/2023 16:32;Subrack No.=1, Slot No.=3, Subsystem No.=6, RNC ID=9, Cell ID=60041, Cell Name=3G_FERNANA_1, ID of the local cell=160041, NodeB ID=6004, NodeB Name=3G_FERNANA;-;< System operator >;-;205413210;-;1003759;-;-;NORMAL
-;Major;22215;UMTS Cell Max DL Power Mismatch;BSC6900 UMTS;Label=3G_FERNANA_4, CellID=60044;BEJRNC;27/08/2023 16:30;27/08/2023 16:32;27/08/2023 16:32;Subrack No.=1, Slot No.=3, Subsystem No.=6, RNC ID=9, Cell ID=60044, Cell Name=3G_FERNANA_4, ID of the local cell=160044, NodeB ID=6004, NodeB Name=3G_FERNANA;-;< System operator >;-;205413211;-;1003760;-;-;NORMAL
Root alarm;Major;25621;Power Supply DC Output Out of Range;BTS3900;Board Type=PMU, Cabinet No.=0, Subrack No.=7, Slot No.=0;coBTS_Naassen_01;27/08/2023 16:32;27/08/2023 16:32;27/08/2023 16:32;Cabinet No.=0, Subrack No.=7, Slot No.=0, Board Type=PMU, Sub Slot No.=NULL, Manager Cabinet No.=0, Manager Subrack No.=0, Specific Problem=DC Undervoltage;RAT_INFO=GUL, AFFECTED_RAT=GUL, DID=NULL, eNodeBId=45341;< System operator >;-;205413215;coBTS_Naassen_01;5899;45341;-;NORMAL
Root alarm;Major;22208;UMTS Cell Common Channel Setup Failed;BSC6900 GU;Label=3G_Rades_Port_II_U900_2, CellID=56418;ORDGU;27/08/2023 16:30;27/08/2023 16:30;27/08/2023 16:33;Subrack No.=3, Slot No.=5, Subsystem No.=1, RNC ID=4, Cell ID=56418, Cell Name=3G_Rades_Port_II_U900_2, Common physical channel ID=4, NodeB ID=641, NodeB Name=3G_Rades_Port_II, Local Cell ID=156418, Alarm Cause=IUB resource allocate failure;-;< System operator >;-;205413230;-;226935;-;-;NORMAL
Root alarm;Major;22208;UMTS Cell Common Channel Setup Failed;BSC6900 GU;Label=3G_Rades_Port_II_3, CellID=6413;ORDGU;27/08/2023 16:30;27/08/2023 16:30;27/08/2023 16:33;Subrack No.=3, Slot No.=5, Subsystem No.=1, RNC ID=4, Cell ID=6413, Cell Name=3G_Rades_Port_II_3, Common physical channel ID=4, NodeB ID=641, NodeB Name=3G_Rades_Port_II, Local Cell ID=106413, Alarm Cause=IUB resource allocate failure;-;< System operator >;-;205413232;-;226936;-;-;NORMAL
Root alarm;Major;22208;UMTS Cell Common Channel Setup Failed;BSC6900 GU;Label=3G_Rades_Port_II_1, CellID=6411;ORDGU;27/08/2023 16:30;27/08/2023 16:30;27/08/2023 16:33;Subrack No.=3, Slot No.=5, Subsystem No.=1, RNC ID=4, Cell ID=6411, Cell Name=3G_Rades_Port_II_1, Common physical channel ID=4, NodeB ID=641, NodeB Name=3G_Rades_Port_II, Local Cell ID=106411, Alarm Cause=IUB resource allocate failure;-;< System operator >;-;205413233;-;226937;-;-;NORMAL
Root alarm;Major;22208;UMTS Cell Common Channel Setup Failed;BSC6900 GU;Label=3G_Rades_Port_II_5, CellID=6415;ORDGU;27/08/2023 16:30;27/08/2023 16:33;27/08/2023 16:33;Subrack No.=3, Slot No.=5, Subsystem No.=1, RNC ID=4, Cell ID=6415, Cell Name=3G_Rades_Port_II_5, Common physical channel ID=4, NodeB ID=641, NodeB Name=3G_Rades_Port_II, Local Cell ID=106415, Alarm Cause=IUB resource allocate failure;-;< System operator >;-;205413236;-;226938;-;-;NORMAL
Root alarm;Major;22208;UMTS Cell Common Channel Setup Failed;BSC6900 GU;Label=3G_Rades_Port_II_U900_1, CellID=56417;ORDGU;27/08/2023 16:30;27/08/2023 16:30;27/08/2023 16:33;Subrack No.=3, Slot No.=5, Subsystem No.=1, RNC ID=4, Cell ID=56417, Cell Name=3G_Rades_Port_II_U900_1, Common physical channel ID=4, NodeB ID=641, NodeB Name=3G_Rades_Port_II, Local Cell ID=156417, Alarm Cause=IUB resource allocate failure;-;< System operator >;-;205413237;-;226939;-;-;NORMAL
Root alarm;Minor;26564;RF Unit DC Input Power Failure;BTS3900;Cabinet No.=0, Subrack No.=65, Slot No.=0, RRU-1800-S3;coBTS_Akhwane_Haffouz;27/08/2023 16:31;27/08/2023 16:32;27/08/2023 16:37;Cabinet No.=0, Subrack No.=65, Slot No.=0, Board Type=MRRU;RAT_INFO=GUL, AFFECTED_RAT=L, DID=7dc45602-5300-11e3-8000-00212856ed5a_HINCC, RF Unit Name=RRU-1800-S3, eNodeBId=45295;< System operator >;RRU-1800-S3;205413240;coBTS_Akhwane_Haffouz;476376;45295;-;NORMAL
Root alarm;Minor;26564;RF Unit DC Input Power Failure;BTS3900;Cabinet No.=0, Subrack No.=63, Slot No.=0, RRU-1800-S2;coBTS_Akhwane_Haffouz;27/08/2023 16:31;27/08/2023 16:32;27/08/2023 16:37;Cabinet No.=0, Subrack No.=63, Slot No.=0, Board Type=MRRU;RAT_INFO=GUL, AFFECTED_RAT=L, DID=7dc45602-5300-11e3-8000-00212856ed5a_HINCC, RF Unit Name=RRU-1800-S2, eNodeBId=45295;< System operator >;RRU-1800-S2;205413241;coBTS_Akhwane_Haffouz;476377;45295;-;NORMAL
Root alarm;Major;22208;UMTS Cell Common Channel Setup Failed;BSC6900 GU;Label=3G_Rades_Port_II_4, CellID=6414;ORDGU;27/08/2023 16:30;27/08/2023 16:30;27/08/2023 16:33;Subrack No.=3, Slot No.=5, Subsystem No.=1, RNC ID=4, Cell ID=6414, Cell Name=3G_Rades_Port_II_4, Common physical channel ID=4, NodeB ID=641, NodeB Name=3G_Rades_Port_II, Local Cell ID=106414, Alarm Cause=IUB resource allocate failure;-;< System operator >;-;205413242;-;226940;-;-;NORMAL
Root alarm;Major;22208;UMTS Cell Common Channel Setup Failed;BSC6900 GU;Label=3G_Rades_Port_II_U900_3, CellID=56419;ORDGU;27/08/2023 16:30;27/08/2023 16:30;27/08/2023 16:33;Subrack No.=3, Slot No.=5, Subsystem No.=1, RNC ID=4, Cell ID=56419, Cell Name=3G_Rades_Port_II_U900_3, Common physical channel ID=4, NodeB ID=641, NodeB Name=3G_Rades_Port_II, Local Cell ID=156419, Alarm Cause=IUB resource allocate failure;-;< System operator >;-;205413243;-;226941;-;-;NORMAL
Root alarm;Major;22208;UMTS Cell Common Channel Setup Failed;BSC6900 GU;Label=3G_Rades_Port_II_6, CellID=6416;ORDGU;27/08/2023 16:30;27/08/2023 16:33;27/08/2023 16:33;Subrack No.=3, Slot No.=5, Subsystem No.=1, RNC ID=4, Cell ID=6416, Cell Name=3G_Rades_Port_II_6, Common physical channel ID=4, NodeB ID=641, NodeB Name=3G_Rades_Port_II, Local Cell ID=106416, Alarm Cause=IUB resource allocate failure;-;< System operator >;-;205413244;-;226942;-;-;NORMAL
Correlative alarm;Major;22202;UMTS Cell Unavailable;BSC6910 UMTS;Label=SFX3158U01, CellID=39587, LogicRNCID=15;SFXRNC;27/08/2023 16:30;27/08/2023 16:33;27/08/2023 16:33;RNC ID=15, Cell ID=39587, Cell Name=SFX3158U01, NodeB ID=4458, NodeB Name=SFX3158, Local Cell ID=139587, Alarm Cause=NCP/CCP failure.;-;< System operator >;-;205413248;-;175555;-;-;NORMAL
Correlative alarm;Major;22202;UMTS Cell Unavailable;BSC6910 UMTS;Label=SFX3158U02, CellID=39588, LogicRNCID=15;SFXRNC;27/08/2023 16:30;27/08/2023 16:33;27/08/2023 16:33;RNC ID=15, Cell ID=39588, Cell Name=SFX3158U02, NodeB ID=4458, NodeB Name=SFX3158, Local Cell ID=139588, Alarm Cause=NCP/CCP failure.;-;< System operator >;-;205413250;-;175556;-;-;NORMAL
Correlative alarm;Major;22202;UMTS Cell Unavailable;BSC6910 UMTS;Label=SFX3158U03, CellID=39589, LogicRNCID=15;SFXRNC;27/08/2023 16:30;27/08/2023 16:33;27/08/2023 16:33;RNC ID=15, Cell ID=39589, Cell Name=SFX3158U03, NodeB ID=4458, NodeB Name=SFX3158, Local Cell ID=139589, Alarm Cause=NCP/CCP failure.;-;< System operator >;-;205413256;-;175557;-;-;NORMAL
Correlative alarm;Major;22214;NodeB Unavailable;BSC6910 UMTS;NodeB Name=SFX3158, LogicRNCID=15;SFXRNC;27/08/2023 16:30;27/08/2023 16:33;27/08/2023 16:33;NodeB ID=4458, RNC ID=15, NodeB Name=SFX3158, Alarm Cause=Port of the NodeB unavailable;-;< System operator >;-;205413258;-;175558;-;-;NORMAL
Root alarm;Major;22208;UMTS Cell Common Channel Setup Failed;BSC6900 GU;Label=3G_Rades_Port_II_2, CellID=6412;ORDGU;27/08/2023 16:30;27/08/2023 16:30;27/08/2023 16:33;Subrack No.=3, Slot No.=5, Subsystem No.=1, RNC ID=4, Cell ID=6412, Cell Name=3G_Rades_Port_II_2, Common physical channel ID=4, NodeB ID=641, NodeB Name=3G_Rades_Port_II, Local Cell ID=106412, Alarm Cause=IUB resource allocate failure;-;< System operator >;-;205413266;-;226943;-;-;NORMAL
